year,month,day_endofweek,statefips,initial_claims,initial_claims_rate,total_claims,total_claims_rate
2020,1,4,1,4578,0.204,23101,1.03
2020,1,4,2,981,0.282,11158,3.21
2020,1,4,4,3132,0.0882,21123,0.595
2020,1,4,5,2576,0.189,17899,1.31
2020,1,4,6,36720,0.189,396326,2.04
2020,1,4,8,2431,0.0772,23822,0.757
2020,1,4,9,7852,0.41,54414,2.84
2020,1,4,10,875,0.18,7756,1.59
2020,1,4,11,481,0.117,7679,1.87
2020,1,4,12,4618,0.0447,40807,0.395
2020,1,4,13,17060,0.334,55764,1.09
2020,1,4,15,1825,0.274,8638,1.3
2020,1,4,16,2957,0.335,11811,1.34
2020,1,4,17,11779,0.183,137127,2.13
2020,1,4,18,4434,0.131,24496,0.723
2020,1,4,19,4586,0.264,39135,2.25
2020,1,4,20,2019,0.136,13194,0.888
2020,1,4,21,5175,0.25,27690,1.34
2020,1,4,22,1658,0.0791,18211,0.869
2020,1,4,23,1663,0.24,9491,1.37
2020,1,4,24,3997,0.123,34568,1.06
2020,1,4,25,9464,0.248,85992,2.25
2020,1,4,26,13207,0.267,85310,1.73
2020,1,4,27,7293,0.235,75519,2.43
2020,1,4,28,1178,0.0923,10859,0.851
2020,1,4,29,7474,0.242,37259,1.21
2020,1,4,30,1555,0.291,12611,2.36
2020,1,4,31,1099,0.106,6264,0.605
2020,1,4,32,2264,0.147,23065,1.5
2020,1,4,33,690,0.0892,5158,0.667
2020,1,4,34,15325,0.341,126660,2.82
2020,1,4,35,799,0.0837,10939,1.15
2020,1,4,36,44846,0.471,226514,2.38
2020,1,4,37,3508,0.069,24356,0.479
2020,1,4,38,836,0.207,6621,1.64
2020,1,4,39,10759,0.185,84046,1.45
2020,1,4,40,2943,0.16,21023,1.14
2020,1,4,41,6714,0.319,42165,2
2020,1,4,42,27298,0.421,162709,2.51
2020,1,4,44,1972,0.355,14081,2.53
2020,1,4,45,7471,0.314,26393,1.11
2020,1,4,46,398,0.0858,3196,0.689
2020,1,4,47,3084,0.0922,25247,0.755
2020,1,4,48,12367,0.0881,153840,1.1
2020,1,4,49,1518,0.0944,12846,0.799
2020,1,4,50,680,0.199,6097,1.78
2020,1,4,51,3188,0.0723,25359,0.575
2020,1,4,53,10024,0.256,80387,2.05
2020,1,4,54,1564,0.196,17451,2.19
2020,1,4,55,12854,0.414,62459,2.01
2020,1,4,56,662,0.227,3881,1.33
2020,1,11,1,3629,0.162,24772,1.11
2020,1,11,2,1371,0.394,10681,3.07
2020,1,11,4,4654,0.131,22913,0.645
2020,1,11,5,2493,0.183,18029,1.32
2020,1,11,6,51993,0.268,408369,2.1
2020,1,11,8,3001,0.0953,24493,0.778
2020,1,11,9,5986,0.313,53526,2.8
2020,1,11,10,1107,0.227,8190,1.68
2020,1,11,11,706,0.172,7808,1.9
2020,1,11,12,6862,0.0664,41886,0.405
2020,1,11,13,17962,0.351,65444,1.28
2020,1,11,15,1826,0.275,9675,1.45
2020,1,11,16,2131,0.242,13614,1.54
2020,1,11,17,12703,0.197,149226,2.31
2020,1,11,18,4890,0.144,26414,0.78
2020,1,11,19,4836,0.278,39376,2.26
2020,1,11,20,2140,0.144,13571,0.913
2020,1,11,21,3968,0.191,29092,1.4
2020,1,11,22,2521,0.12,18478,0.882
2020,1,11,23,1561,0.225,9393,1.36
2020,1,11,24,4627,0.142,35919,1.1
2020,1,11,25,8784,0.23,88305,2.31
2020,1,11,26,14245,0.289,104005,2.11
2020,1,11,27,5933,0.191,72310,2.33
2020,1,11,28,1515,0.119,11051,0.866
2020,1,11,29,10913,0.354,41053,1.33
2020,1,11,30,1755,0.329,13511,2.53
2020,1,11,31,1171,0.113,6865,0.663
2020,1,11,32,2792,0.181,22615,1.47
2020,1,11,33,722,0.0933,5297,0.685
2020,1,11,34,13469,0.3,133930,2.98
2020,1,11,35,1194,0.125,11504,1.21
2020,1,11,36,23314,0.245,207597,2.18
2020,1,11,37,4628,0.0911,25867,0.509
2020,1,11,38,1530,0.379,7701,1.91
2020,1,11,39,9957,0.172,88348,1.52
2020,1,11,40,2034,0.11,21421,1.16
2020,1,11,41,6215,0.295,42254,2.01
2020,1,11,42,26356,0.406,190238,2.93
2020,1,11,44,1817,0.327,14116,2.54
2020,1,11,45,4629,0.195,26216,1.1
2020,1,11,46,468,0.101,3438,0.741
2020,1,11,47,3711,0.111,26109,0.781
2020,1,11,48,21902,0.156,162670,1.16
2020,1,11,49,1834,0.114,13621,0.847
2020,1,11,50,649,0.19,6258,1.83
2020,1,11,51,3643,0.0826,27220,0.617
2020,1,11,53,9069,0.232,79283,2.03
2020,1,11,54,2638,0.331,20664,2.59
2020,1,11,55,8255,0.266,61560,1.98
2020,1,11,56,829,0.284,4131,1.41
2020,1,18,1,2483,0.111,19885,0.887
2020,1,18,2,1181,0.34,11165,3.21
2020,1,18,4,4152,0.117,22573,0.636
2020,1,18,5,1729,0.127,14958,1.1
2020,1,18,6,64858,0.334,441805,2.28
2020,1,18,8,2522,0.0801,23626,0.75
2020,1,18,9,3776,0.197,46259,2.42
2020,1,18,10,830,0.17,6797,1.39
2020,1,18,11,594,0.145,7865,1.92
2020,1,18,12,6088,0.0589,40806,0.395
2020,1,18,13,8161,0.16,40240,0.787
2020,1,18,15,1234,0.186,7857,1.18
2020,1,18,16,2172,0.246,14103,1.6
2020,1,18,17,14807,0.23,148774,2.31
2020,1,18,18,3741,0.11,25367,0.749
2020,1,18,19,3615,0.208,33240,1.91
2020,1,18,20,2402,0.162,13040,0.877
2020,1,18,21,3084,0.149,27150,1.31
2020,1,18,22,2008,0.0958,18084,0.863
2020,1,18,23,959,0.138,9620,1.39
2020,1,18,24,3739,0.115,32942,1.01
2020,1,18,25,6940,0.182,82016,2.15
2020,1,18,26,10304,0.209,94440,1.91
2020,1,18,27,4463,0.144,67091,2.16
2020,1,18,28,1135,0.0889,9939,0.779
2020,1,18,29,4938,0.16,34883,1.13
2020,1,18,30,1236,0.232,12490,2.34
2020,1,18,31,988,0.0954,5928,0.573
2020,1,18,32,2451,0.159,21779,1.41
2020,1,18,33,613,0.0792,4828,0.624
2020,1,18,34,10728,0.239,119153,2.65
2020,1,18,35,947,0.0992,10867,1.14
2020,1,18,36,17823,0.187,182411,1.92
2020,1,18,37,4217,0.083,26464,0.521
2020,1,18,38,785,0.194,7594,1.88
2020,1,18,39,7865,0.136,80720,1.39
2020,1,18,40,1981,0.108,19448,1.06
2020,1,18,41,4051,0.193,35655,1.69
2020,1,18,42,16218,0.25,158544,2.44
2020,1,18,44,1194,0.215,12181,2.19
2020,1,18,45,3126,0.132,21906,0.922
2020,1,18,46,338,0.0728,3333,0.718
2020,1,18,47,3093,0.0925,23534,0.704
2020,1,18,48,15783,0.112,160909,1.15
2020,1,18,49,1458,0.0907,13519,0.841
2020,1,18,50,755,0.221,5716,1.67
2020,1,18,51,2831,0.0642,25049,0.568
2020,1,18,53,9079,0.232,74982,1.92
2020,1,18,54,1895,0.238,19576,2.46
2020,1,18,55,6388,0.206,51164,1.65
2020,1,18,56,636,0.218,3937,1.35
2020,1,25,1,2129,0.095,20519,0.915
2020,1,25,2,1003,0.288,10499,3.02
2020,1,25,4,3475,0.0979,21876,0.616
2020,1,25,5,1683,0.124,14014,1.03
2020,1,25,6,45596,0.235,381865,1.97
2020,1,25,8,2164,0.0687,24902,0.791
2020,1,25,9,2949,0.154,44709,2.34
2020,1,25,10,674,0.138,6377,1.31
2020,1,25,11,534,0.13,7683,1.87
2020,1,25,12,5206,0.0504,38553,0.373
2020,1,25,13,5257,0.103,34255,0.67
2020,1,25,15,1014,0.152,7421,1.12
2020,1,25,16,1821,0.206,13654,1.55
2020,1,25,17,9762,0.151,141231,2.19
2020,1,25,18,2956,0.0873,24322,0.718
2020,1,25,19,3115,0.179,33484,1.93
2020,1,25,20,2557,0.172,13739,0.924
2020,1,25,21,2569,0.124,25443,1.23
2020,1,25,22,1878,0.0896,17378,0.829
2020,1,25,23,944,0.136,9401,1.36
2020,1,25,24,3283,0.101,32514,0.997
2020,1,25,25,6022,0.158,81551,2.14
2020,1,25,26,7678,0.156,98984,2
2020,1,25,27,3931,0.126,65635,2.11
2020,1,25,28,993,0.0778,9555,0.749
2020,1,25,29,5474,0.178,34644,1.12
2020,1,25,30,922,0.173,12752,2.39
2020,1,25,31,960,0.0927,6067,0.586
2020,1,25,32,2101,0.136,21126,1.37
2020,1,25,33,577,0.0746,4779,0.618
2020,1,25,34,9325,0.208,116407,2.59
2020,1,25,35,764,0.08,10901,1.14
2020,1,25,36,15022,0.158,179066,1.88
2020,1,25,37,3344,0.0658,25759,0.507
2020,1,25,38,543,0.135,7722,1.91
2020,1,25,39,8086,0.139,80088,1.38
2020,1,25,40,1830,0.0994,19121,1.04
2020,1,25,41,4457,0.212,36763,1.75
2020,1,25,42,13359,0.206,153386,2.36
2020,1,25,44,1048,0.189,11798,2.12
2020,1,25,45,2248,0.0946,19361,0.815
2020,1,25,46,291,0.0627,3362,0.725
2020,1,25,47,2484,0.0743,23270,0.696
2020,1,25,48,13070,0.0931,145726,1.04
2020,1,25,49,1271,0.0791,13332,0.829
2020,1,25,50,518,0.151,5504,1.61
2020,1,25,51,3059,0.0693,24720,0.56
2020,1,25,53,8072,0.206,75777,1.94
2020,1,25,54,1290,0.162,18035,2.26
2020,1,25,55,6134,0.198,50211,1.62
2020,1,25,56,531,0.182,3885,1.33
2020,2,1,1,2170,0.0968,19454,0.868
2020,2,1,2,1122,0.323,10701,3.08
2020,2,1,4,3807,0.107,22661,0.638
2020,2,1,5,1837,0.135,15047,1.1
2020,2,1,6,43458,0.224,431799,2.22
2020,2,1,8,2049,0.0651,23609,0.75
2020,2,1,9,2994,0.156,44719,2.34
2020,2,1,10,622,0.128,7452,1.53
2020,2,1,11,539,0.131,7678,1.87
2020,2,1,12,5457,0.0528,41328,0.4
2020,2,1,13,5199,0.102,33531,0.656
2020,2,1,15,1135,0.171,7205,1.08
2020,2,1,16,1446,0.164,12783,1.45
2020,2,1,17,9343,0.145,152582,2.37
2020,2,1,18,3016,0.089,25033,0.739
2020,2,1,19,3066,0.176,33956,1.95
2020,2,1,20,2000,0.135,14301,0.962
2020,2,1,21,2625,0.127,25844,1.25
2020,2,1,22,2058,0.0982,18247,0.871
2020,2,1,23,881,0.127,9797,1.41
2020,2,1,24,3203,0.0982,32991,1.01
2020,2,1,25,5523,0.145,82450,2.16
2020,2,1,26,6869,0.139,89644,1.82
2020,2,1,27,3700,0.119,65889,2.12
2020,2,1,28,963,0.0755,9637,0.755
2020,2,1,29,4801,0.156,34655,1.12
2020,2,1,30,902,0.169,12429,2.33
2020,2,1,31,833,0.0805,6717,0.649
2020,2,1,32,2286,0.148,21463,1.39
2020,2,1,33,456,0.0589,4489,0.58
2020,2,1,34,8304,0.185,118326,2.63
2020,2,1,35,784,0.0821,10850,1.14
2020,2,1,36,16545,0.174,182260,1.92
2020,2,1,37,3611,0.0711,25953,0.511
2020,2,1,38,447,0.111,7229,1.79
2020,2,1,39,7329,0.126,79951,1.38
2020,2,1,40,1779,0.0966,19230,1.04
2020,2,1,41,4853,0.231,36729,1.75
2020,2,1,42,15893,0.245,151844,2.34
2020,2,1,44,971,0.175,12013,2.16
2020,2,1,45,2099,0.0883,19160,0.806
2020,2,1,46,217,0.0468,3372,0.727
2020,2,1,47,2362,0.0706,23726,0.709
2020,2,1,48,13818,0.0984,154644,1.1
2020,2,1,49,1290,0.0802,13162,0.819
2020,2,1,50,481,0.141,5487,1.6
2020,2,1,51,2575,0.0584,24838,0.563
2020,2,1,53,6619,0.169,71879,1.84
2020,2,1,54,1364,0.171,18269,2.29
2020,2,1,55,6280,0.202,50705,1.63
2020,2,1,56,529,0.181,4004,1.37
2020,2,8,1,2176,0.0971,18921,0.844
2020,2,8,2,980,0.282,10141,2.92
2020,2,8,4,3636,0.102,22097,0.622
2020,2,8,5,1724,0.127,14688,1.08
2020,2,8,6,40392,0.208,399548,2.06
2020,2,8,8,2482,0.0788,25363,0.805
2020,2,8,9,2944,0.154,44577,2.33
2020,2,8,10,608,0.125,6496,1.33
2020,2,8,11,508,0.124,7664,1.87
2020,2,8,12,5605,0.0542,38781,0.375
2020,2,8,13,5577,0.109,32561,0.637
2020,2,8,15,1137,0.171,7342,1.1
2020,2,8,16,1443,0.164,12832,1.46
2020,2,8,17,9794,0.152,140694,2.18
2020,2,8,18,2725,0.0804,24937,0.736
2020,2,8,19,2379,0.137,33168,1.91
2020,2,8,20,2107,0.142,13916,0.936
2020,2,8,21,2936,0.142,25873,1.25
2020,2,8,22,1805,0.0861,16856,0.804
2020,2,8,23,702,0.101,9511,1.37
2020,2,8,24,3150,0.0966,32492,0.996
2020,2,8,25,5878,0.154,82370,2.16
2020,2,8,26,6627,0.134,86460,1.75
2020,2,8,27,4108,0.132,68213,2.19
2020,2,8,28,968,0.0759,9229,0.723
2020,2,8,29,3670,0.119,31576,1.02
2020,2,8,30,935,0.175,12424,2.33
2020,2,8,31,675,0.0652,6368,0.615
2020,2,8,32,2794,0.181,22019,1.43
2020,2,8,33,507,0.0655,4557,0.589
2020,2,8,34,9288,0.207,119219,2.65
2020,2,8,35,873,0.0915,10838,1.14
2020,2,8,36,15010,0.158,178403,1.88
2020,2,8,37,3326,0.0655,25370,0.499
2020,2,8,38,526,0.13,7364,1.82
2020,2,8,39,6825,0.118,78267,1.35
2020,2,8,40,1715,0.0931,19472,1.06
2020,2,8,41,4953,0.235,36611,1.74
2020,2,8,42,14425,0.222,156429,2.41
2020,2,8,44,959,0.173,12010,2.16
2020,2,8,45,2054,0.0864,18723,0.788
2020,2,8,46,223,0.0481,3340,0.72
2020,2,8,47,2161,0.0646,22831,0.683
2020,2,8,48,13869,0.0987,142535,1.01
2020,2,8,49,1303,0.081,13490,0.839
2020,2,8,50,475,0.139,5299,1.55
2020,2,8,51,3097,0.0702,25146,0.57
2020,2,8,53,7161,0.183,71305,1.82
2020,2,8,54,1206,0.151,17794,2.23
2020,2,8,55,6579,0.212,51056,1.64
2020,2,8,56,589,0.202,4096,1.4
2020,2,15,1,1981,0.0884,18552,0.828
2020,2,15,2,915,0.263,10258,2.95
2020,2,15,4,3538,0.0996,22054,0.621
2020,2,15,5,1602,0.118,14581,1.07
2020,2,15,6,43445,0.224,418750,2.16
2020,2,15,8,2209,0.0702,24285,0.771
2020,2,15,9,2520,0.132,41904,2.19
2020,2,15,10,610,0.125,6527,1.34
2020,2,15,11,473,0.115,7552,1.84
2020,2,15,12,5229,0.0506,39678,0.384
2020,2,15,13,6277,0.123,33594,0.657
2020,2,15,15,1199,0.18,7320,1.1
2020,2,15,16,1356,0.154,12690,1.44
2020,2,15,17,8045,0.125,141810,2.2
2020,2,15,18,2556,0.0755,24908,0.735
2020,2,15,19,2239,0.129,33038,1.9
2020,2,15,20,2076,0.14,13742,0.924
2020,2,15,21,2813,0.136,25889,1.25
2020,2,15,22,1739,0.083,16796,0.802
2020,2,15,23,790,0.114,9686,1.4
2020,2,15,24,3048,0.0935,32267,0.99
2020,2,15,25,5393,0.141,82305,2.16
2020,2,15,26,5587,0.113,84736,1.72
2020,2,15,27,3641,0.117,67597,2.17
2020,2,15,28,861,0.0675,9077,0.711
2020,2,15,29,3363,0.109,30725,0.997
2020,2,15,30,921,0.173,12400,2.32
2020,2,15,31,537,0.0519,6341,0.613
2020,2,15,32,2543,0.165,22128,1.43
2020,2,15,33,424,0.0548,4439,0.574
2020,2,15,34,8550,0.19,118566,2.64
2020,2,15,35,725,0.0759,10712,1.12
2020,2,15,36,14333,0.151,178444,1.88
2020,2,15,37,3094,0.0609,25066,0.493
2020,2,15,38,457,0.113,7381,1.83
2020,2,15,39,6532,0.113,77746,1.34
2020,2,15,40,1633,0.0887,19146,1.04
2020,2,15,41,4284,0.204,35451,1.68
2020,2,15,42,13583,0.209,149732,2.31
2020,2,15,44,996,0.179,12160,2.19
2020,2,15,45,2088,0.0879,18635,0.784
2020,2,15,46,194,0.0418,3390,0.731
2020,2,15,47,2140,0.064,22625,0.676
2020,2,15,48,12790,0.0911,146265,1.04
2020,2,15,49,1097,0.0682,13228,0.823
2020,2,15,50,543,0.159,5474,1.6
2020,2,15,51,2693,0.061,25174,0.571
2020,2,15,53,6311,0.161,68130,1.74
2020,2,15,54,1172,0.147,18028,2.26
2020,2,15,55,5808,0.187,49971,1.61
2020,2,15,56,598,0.205,4297,1.47
2020,2,22,1,1735,0.0774,17794,0.794
2020,2,22,2,773,0.222,9637,2.77
2020,2,22,4,3151,0.0887,21368,0.602
2020,2,22,5,1055,0.0774,13601,0.998
2020,2,22,6,34979,0.18,384231,1.98
2020,2,22,8,1862,0.0591,25556,0.812
2020,2,22,9,2435,0.127,44126,2.31
2020,2,22,10,632,0.13,6553,1.34
2020,2,22,11,422,0.103,7425,1.81
2020,2,22,12,4861,0.047,38431,0.372
2020,2,22,13,5030,0.0984,31993,0.626
2020,2,22,15,1020,0.153,7243,1.09
2020,2,22,16,1114,0.126,12389,1.4
2020,2,22,17,11812,0.183,142983,2.22
2020,2,22,18,2979,0.0879,25892,0.764
2020,2,22,19,2631,0.151,33372,1.92
2020,2,22,20,1494,0.1,13497,0.908
2020,2,22,21,2508,0.121,25131,1.21
2020,2,22,22,1798,0.0858,16438,0.784
2020,2,22,23,737,0.106,9361,1.35
2020,2,22,24,2700,0.0828,31795,0.975
2020,2,22,25,9264,0.243,86355,2.26
2020,2,22,26,5942,0.12,83971,1.7
2020,2,22,27,3539,0.114,65739,2.11
2020,2,22,28,827,0.0648,8749,0.686
2020,2,22,29,3063,0.0993,30098,0.976
2020,2,22,30,795,0.149,12103,2.27
2020,2,22,31,493,0.0476,6273,0.606
2020,2,22,32,2052,0.133,21524,1.4
2020,2,22,33,444,0.0574,4380,0.566
2020,2,22,34,8396,0.187,117661,2.62
2020,2,22,35,737,0.0772,10788,1.13
2020,2,22,36,14144,0.149,177364,1.86
2020,2,22,37,2852,0.0561,24482,0.482
2020,2,22,38,435,0.108,7321,1.81
2020,2,22,39,6208,0.107,77132,1.33
2020,2,22,40,1509,0.082,18778,1.02
2020,2,22,41,3514,0.167,34062,1.62
2020,2,22,42,12631,0.195,154937,2.39
2020,2,22,44,1921,0.346,13120,2.36
2020,2,22,45,1824,0.0768,18063,0.76
2020,2,22,46,191,0.0412,3355,0.723
2020,2,22,47,1855,0.0555,21994,0.658
2020,2,22,48,12047,0.0858,139322,0.992
2020,2,22,49,1008,0.0627,12968,0.807
2020,2,22,50,610,0.178,5482,1.6
2020,2,22,51,2079,0.0471,24572,0.557
2020,2,22,53,5585,0.143,65404,1.67
2020,2,22,54,1207,0.151,18562,2.33
2020,2,22,55,6098,0.196,50094,1.61
2020,2,22,56,389,0.133,4000,1.37
2020,2,29,1,1575,0.0703,16296,0.727
2020,2,29,2,874,0.251,9812,2.82
2020,2,29,4,3086,0.0869,21223,0.598
2020,2,29,5,1418,0.104,13662,1
2020,2,29,6,41678,0.215,411666,2.12
2020,2,29,8,1681,0.0534,24090,0.765
2020,2,29,9,2843,0.149,45011,2.35
2020,2,29,10,524,0.108,7266,1.49
2020,2,29,11,452,0.11,7472,1.82
2020,2,29,12,4853,0.0469,38274,0.37
2020,2,29,13,5538,0.108,32496,0.636
2020,2,29,15,1049,0.158,7000,1.05
2020,2,29,16,998,0.113,11585,1.31
2020,2,29,17,8980,0.139,141103,2.19
2020,2,29,18,2276,0.0672,25270,0.746
2020,2,29,19,2240,0.129,32756,1.88
2020,2,29,20,1517,0.102,13022,0.876
2020,2,29,21,2223,0.107,25956,1.25
2020,2,29,22,1509,0.072,16798,0.802
2020,2,29,23,862,0.124,9869,1.42
2020,2,29,24,2626,0.0805,31038,0.952
2020,2,29,25,4865,0.127,88085,2.31
2020,2,29,26,5419,0.11,83989,1.7
2020,2,29,27,3410,0.11,65106,2.09
2020,2,29,28,744,0.0583,8586,0.673
2020,2,29,29,2732,0.0886,29681,0.963
2020,2,29,30,695,0.13,11991,2.25
2020,2,29,31,502,0.0485,6788,0.656
2020,2,29,32,2324,0.151,22368,1.45
2020,2,29,33,894,0.116,4942,0.639
2020,2,29,34,7773,0.173,118675,2.64
2020,2,29,35,681,0.0713,10720,1.12
2020,2,29,36,31208,0.328,213899,2.25
2020,2,29,37,1767,0.0348,22955,0.452
2020,2,29,38,363,0.0899,7158,1.77
2020,2,29,39,9916,0.171,80571,1.39
2020,2,29,40,1458,0.0792,18387,0.999
2020,2,29,41,3936,0.187,34101,1.62
2020,2,29,42,12045,0.186,147140,2.27
2020,2,29,44,874,0.157,13258,2.39
2020,2,29,45,1977,0.0832,17756,0.747
2020,2,29,46,159,0.0343,3275,0.706
2020,2,29,47,2014,0.0602,22427,0.67
2020,2,29,48,12692,0.0904,145939,1.04
2020,2,29,49,885,0.055,12336,0.767
2020,2,29,50,863,0.252,5902,1.72
2020,2,29,51,3267,0.074,25470,0.577
2020,2,29,53,5770,0.147,64356,1.64
2020,2,29,54,1108,0.139,17905,2.25
2020,2,29,55,5658,0.182,49232,1.59
2020,2,29,56,471,0.161,4014,1.37
2020,3,7,1,1663,0.0742,15320,0.683
2020,3,7,2,815,0.234,9081,2.61
2020,3,7,4,3357,0.0945,20950,0.59
2020,3,7,5,1843,0.135,13461,0.988
2020,3,7,6,43385,0.224,422249,2.18
2020,3,7,8,1865,0.0592,24773,0.787
2020,3,7,9,2527,0.132,43165,2.26
2020,3,7,10,518,0.106,5998,1.23
2020,3,7,11,471,0.115,7263,1.77
2020,3,7,12,5325,0.0515,37587,0.364
2020,3,7,13,4569,0.0894,29648,0.58
2020,3,7,15,1275,0.192,7322,1.1
2020,3,7,16,938,0.106,11105,1.26
2020,3,7,17,8727,0.135,145123,2.25
2020,3,7,18,2223,0.0656,24809,0.732
2020,3,7,19,2221,0.128,31645,1.82
2020,3,7,20,1365,0.0918,12368,0.832
2020,3,7,21,2463,0.119,25233,1.22
2020,3,7,22,1698,0.081,15897,0.759
2020,3,7,23,715,0.103,9454,1.36
