year,month,day_endofweek,statefips,initial_claims,initial_claims_rate,total_claims,total_claims_rate
2020,3,7,24,2675,0.082,30743,0.943
2020,3,7,25,4712,0.123,80264,2.1
2020,3,7,26,5150,0.104,82811,1.68
2020,3,7,27,3488,0.112,66255,2.13
2020,3,7,28,879,0.0689,8295,0.65
2020,3,7,29,2994,0.0971,28219,0.915
2020,3,7,30,714,0.134,11496,2.15
2020,3,7,31,501,0.0484,6082,0.587
2020,3,7,32,2309,0.15,22159,1.44
2020,3,7,33,495,0.064,4970,0.642
2020,3,7,34,7996,0.178,115642,2.57
2020,3,7,35,690,0.0723,10535,1.1
2020,3,7,36,14035,0.148,175927,1.85
2020,3,7,37,2575,0.0507,22771,0.448
2020,3,7,38,423,0.105,6966,1.73
2020,3,7,39,6545,0.113,79668,1.37
2020,3,7,40,1569,0.0852,18636,1.01
2020,3,7,41,4154,0.197,33671,1.6
2020,3,7,42,12227,0.188,149158,2.3
2020,3,7,44,700,0.126,11830,2.13
2020,3,7,45,1889,0.0795,17230,0.725
2020,3,7,46,185,0.0399,3244,0.699
2020,3,7,47,2032,0.0607,21067,0.63
2020,3,7,48,14355,0.102,139607,0.994
2020,3,7,49,1015,0.0631,12092,0.752
2020,3,7,50,446,0.13,5665,1.66
2020,3,7,51,2527,0.0573,25241,0.572
2020,3,7,53,6616,0.169,63129,1.61
2020,3,7,54,1033,0.13,17143,2.15
2020,3,7,55,5052,0.163,47389,1.53
2020,3,7,56,534,0.183,4042,1.38
2020,3,14,1,1819,0.0811,14889,0.664
2020,3,14,2,1120,0.322,9642,2.77
2020,3,14,4,3844,0.108,21439,0.604
2020,3,14,5,1382,0.101,12896,0.946
2020,3,14,6,57606,0.297,408950,2.11
2020,3,14,8,2321,0.0737,23581,0.749
2020,3,14,9,3440,0.18,43226,2.26
2020,3,14,10,472,0.0969,5782,1.19
2020,3,14,11,1213,0.296,7959,1.94
2020,3,14,12,6463,0.0625,38707,0.374
2020,3,14,13,5445,0.107,30797,0.603
2020,3,14,15,1589,0.239,7793,1.17
2020,3,14,16,1031,0.117,10367,1.18
2020,3,14,17,11305,0.175,141598,2.2
2020,3,14,18,2596,0.0766,24069,0.711
2020,3,14,19,2229,0.128,30045,1.73
2020,3,14,20,1755,0.118,11526,0.775
2020,3,14,21,2785,0.134,25725,1.24
2020,3,14,22,2255,0.108,16242,0.775
2020,3,14,23,634,0.0915,9085,1.31
2020,3,14,24,3864,0.119,30903,0.948
2020,3,14,25,7449,0.195,81785,2.14
2020,3,14,26,5338,0.108,81095,1.64
2020,3,14,27,4010,0.129,65791,2.12
2020,3,14,28,1147,0.0899,8245,0.646
2020,3,14,29,4016,0.13,26397,0.856
2020,3,14,30,817,0.153,10929,2.05
2020,3,14,31,795,0.0768,5871,0.567
2020,3,14,32,6356,0.412,25831,1.67
2020,3,14,33,642,0.083,4551,0.588
2020,3,14,34,9467,0.211,113750,2.53
2020,3,14,35,869,0.091,10435,1.09
2020,3,14,36,14272,0.15,172540,1.81
2020,3,14,37,3533,0.0695,23216,0.457
2020,3,14,38,415,0.103,6764,1.68
2020,3,14,39,7046,0.121,75562,1.3
2020,3,14,40,1836,0.0997,18318,0.995
2020,3,14,41,4269,0.203,33271,1.58
2020,3,14,42,15439,0.238,144281,2.22
2020,3,14,44,1108,0.199,11800,2.12
2020,3,14,45,2093,0.0881,17125,0.721
2020,3,14,46,190,0.0409,3060,0.659
2020,3,14,47,2702,0.0808,21152,0.632
2020,3,14,48,16176,0.115,144081,1.03
2020,3,14,49,1305,0.0812,12006,0.747
2020,3,14,50,659,0.193,5555,1.62
2020,3,14,51,2706,0.0613,24042,0.545
2020,3,14,53,14240,0.364,69828,1.78
2020,3,14,54,865,0.109,16259,2.04
2020,3,14,55,5190,0.167,45928,1.48
2020,3,14,56,517,0.177,3892,1.33
2020,3,21,1,10892,0.486,23379,1.04
2020,3,21,2,7847,2.26,16359,4.7
2020,3,21,4,29348,0.826,47456,1.34
2020,3,21,5,9275,0.681,20263,1.49
2020,3,21,6,186333,0.96,608245,3.13
2020,3,21,8,19774,0.628,41083,1.3
2020,3,21,9,25100,1.31,69294,3.62
2020,3,21,10,10776,2.21,16073,3.3
2020,3,21,11,14462,3.53,21840,5.33
2020,3,21,12,74313,0.719,108041,1.05
2020,3,21,13,12140,0.238,39647,0.776
2020,3,21,15,8817,1.33,15294,2.3
2020,3,21,16,13586,1.54,21455,2.43
2020,3,21,17,126716,1.97,252138,3.91
2020,3,21,18,59755,1.76,80533,2.38
2020,3,21,19,40952,2.36,67448,3.88
2020,3,21,20,23563,1.59,33536,2.26
2020,3,21,21,49023,2.37,71351,3.44
2020,3,21,22,72438,3.46,86581,4.13
2020,3,21,23,21459,3.1,30162,4.35
2020,3,21,24,42969,1.32,69429,2.13
2020,3,21,25,148452,3.89,231579,6.07
2020,3,21,26,128006,2.59,203081,4.11
2020,3,21,27,115773,3.72,182560,5.87
2020,3,21,28,5519,0.432,12186,0.955
2020,3,21,29,42246,1.37,63784,2.07
2020,3,21,30,15349,2.88,25167,4.72
2020,3,21,31,15700,1.52,20559,1.99
2020,3,21,32,92298,5.98,112120,7.27
2020,3,21,33,29379,3.8,33403,4.32
2020,3,21,34,115815,2.58,221655,4.93
2020,3,21,35,18105,1.9,27393,2.87
2020,3,21,36,79999,0.841,247213,2.6
2020,3,21,37,94083,1.85,114735,2.26
2020,3,21,38,5662,1.4,11831,2.93
2020,3,21,39,196309,3.38,264632,4.56
2020,3,21,40,21926,1.19,38780,2.11
2020,3,21,41,30054,1.43,60577,2.88
2020,3,21,42,363000,5.59,491029,7.56
2020,3,21,44,35847,6.45,46704,8.41
2020,3,21,45,31826,1.34,46937,1.98
2020,3,21,46,1761,0.38,4435,0.956
2020,3,21,47,38077,1.14,56427,1.69
2020,3,21,48,155426,1.11,281853,2.01
2020,3,21,49,19690,1.22,30516,1.9
2020,3,21,50,3784,1.11,8594,2.51
2020,3,21,51,46277,1.05,67905,1.54
2020,3,21,53,129909,3.32,192532,4.92
2020,3,21,54,3536,0.444,17690,2.22
2020,3,21,55,51031,1.64,94638,3.05
2020,3,21,56,3653,1.25,6850,2.34
2020,3,28,1,80984,3.61,99067,4.42
2020,3,28,2,13774,3.96,24947,7.17
2020,3,28,4,88940,2.5,115327,3.25
2020,3,28,5,27756,2.04,43904,3.22
2020,3,28,6,1058325,5.45,1458890,7.52
2020,3,28,8,61838,1.96,83794,2.66
2020,3,28,9,33227,1.74,114088,5.96
2020,3,28,10,19137,3.93,30643,6.29
2020,3,28,11,15869,3.87,33530,8.18
2020,3,28,12,228484,2.21,263560,2.55
2020,3,28,13,133820,2.62,241697,4.73
2020,3,28,15,48596,7.31,59593,8.96
2020,3,28,16,32941,3.74,48464,5.5
2020,3,28,17,185575,2.88,317633,4.93
2020,3,28,18,139174,4.11,168161,4.96
2020,3,28,19,55966,3.22,109616,6.3
2020,3,28,20,54330,3.65,71888,4.84
2020,3,28,21,113149,5.46,137510,6.63
2020,3,28,22,97400,4.65,155427,7.42
2020,3,28,23,23770,3.43,45737,6.6
2020,3,28,24,85317,2.62,133271,4.09
2020,3,28,25,181423,4.75,364528,9.55
2020,3,28,26,304335,6.16,392518,7.95
2020,3,28,27,109095,3.51,269968,8.68
2020,3,28,28,32015,2.51,41596,3.26
2020,3,28,29,104291,3.38,153761,4.99
2020,3,28,30,20763,3.89,39862,7.47
2020,3,28,31,24725,2.39,41366,4
2020,3,28,32,71942,4.66,130740,8.48
2020,3,28,33,31378,4.06,58699,7.59
2020,3,28,34,206253,4.59,362434,8.07
2020,3,28,35,27849,2.92,47936,5.02
2020,3,28,36,366595,3.85,681305,7.16
2020,3,28,37,172145,3.39,247365,4.87
2020,3,28,38,11818,2.93,20352,5.04
2020,3,28,39,274288,4.73,488561,8.42
2020,3,28,40,47744,2.59,73012,3.97
2020,3,28,41,47498,2.26,111428,5.3
2020,3,28,42,374056,5.76,509764,7.85
2020,3,28,44,27800,5,59647,10.7
2020,3,28,45,66475,2.8,96816,4.07
2020,3,28,46,6801,1.47,10339,2.23
2020,3,28,47,92500,2.77,130041,3.89
2020,3,28,48,276185,1.97,420882,3
2020,3,28,49,28532,1.77,53167,3.31
2020,3,28,50,14633,4.28,28430,8.31
2020,3,28,51,112497,2.55,154324,3.5
2020,3,28,53,182849,4.67,340874,8.71
2020,3,28,54,14523,1.82,35668,4.48
2020,3,28,55,110934,3.57,210508,6.78
2020,3,28,56,6396,2.19,10915,3.73
2020,4,4,1,106739,4.76,158915,7.09
2020,4,4,2,14590,4.2,34435,9.9
2020,4,4,4,132428,3.73,195025,5.49
2020,4,4,5,62086,4.56,98585,7.23
2020,4,4,6,918814,4.73,1995575,10.3
2020,4,4,8,46326,1.47,119910,3.81
2020,4,4,9,33464,1.75,181403,9.48
2020,4,4,10,18851,3.87,38293,7.86
2020,4,4,11,15329,3.74,46714,11.4
2020,4,4,12,169885,1.64,268806,2.6
2020,4,4,13,390132,7.63,750209,14.7
2020,4,4,15,53102,7.99,85328,12.8
2020,4,4,16,30904,3.5,66819,7.58
2020,4,4,17,202157,3.14,465175,7.22
2020,4,4,18,127010,3.75,198747,5.87
2020,4,4,19,64194,3.69,155825,8.96
2020,4,4,20,49306,3.32,100731,6.78
2020,4,4,21,117575,5.67,247726,12
2020,4,4,22,100621,4.8,217311,10.4
2020,4,4,23,30910,4.46,72249,10.4
2020,4,4,24,109496,3.36,201608,6.18
2020,4,4,25,139647,3.66,449858,11.8
2020,4,4,26,388554,7.87,754980,15.3
2020,4,4,27,110260,3.55,358283,11.5
2020,4,4,28,45852,3.59,75225,5.89
2020,4,4,29,91458,2.97,212925,6.91
2020,4,4,30,21244,3.98,58063,10.9
2020,4,4,31,27054,2.61,65975,6.37
2020,4,4,32,79285,5.14,210406,13.6
2020,4,4,33,39202,5.07,91368,11.8
2020,4,4,34,214836,4.78,490955,10.9
2020,4,4,35,26132,2.74,70961,7.43
2020,4,4,36,344451,3.62,1056995,11.1
2020,4,4,37,137422,2.7,383114,7.54
2020,4,4,38,15125,3.75,31161,7.72
2020,4,4,39,226191,3.9,676252,11.7
2020,4,4,40,60534,3.29,115563,6.28
2020,4,4,41,62788,2.98,181517,8.63
2020,4,4,42,239077,3.68,805541,12.4
2020,4,4,44,28243,5.08,84281,15.2
2020,4,4,45,86573,3.64,162094,6.82
2020,4,4,46,8138,1.75,15706,3.38
2020,4,4,47,112186,3.35,228365,6.83
2020,4,4,48,315167,2.24,689823,4.91
2020,4,4,49,33040,2.06,78201,4.86
2020,4,4,50,16474,4.81,38427,11.2
2020,4,4,51,147369,3.34,280553,6.36
2020,4,4,53,171252,4.38,480663,12.3
2020,4,4,54,14494,1.82,51184,6.42
2020,4,4,55,104823,3.38,313210,10.1
2020,4,4,56,6543,2.24,14333,4.9
2020,4,11,1,77515,3.46,172840,7.71
2020,4,11,2,12007,3.45,47372,13.6
2020,4,11,4,98531,2.77,219123,6.17
2020,4,11,5,35629,2.61,102140,7.5
2020,4,11,6,655472,3.38,2085426,10.7
2020,4,11,8,104572,3.32,271165,8.61
2020,4,11,9,34050,1.78,223246,11.7
2020,4,11,10,13258,2.72,42835,8.79
2020,4,11,11,9974,2.43,52198,12.7
2020,4,11,12,180419,1.75,519867,5.03
2020,4,11,13,319581,6.25,914999,17.9
2020,4,11,15,34717,5.22,83022,12.5
2020,4,11,16,18531,2.1,77670,8.81
2020,4,11,17,140787,2.18,593613,9.21
2020,4,11,18,113755,3.36,261338,7.72
2020,4,11,19,43889,2.52,171221,9.85
2020,4,11,20,29873,2.01,108207,7.28
2020,4,11,21,116277,5.61,298374,14.4
2020,4,11,22,79653,3.8,297185,14.2
2020,4,11,23,13488,1.95,69211,9.99
2020,4,11,24,62904,1.93,223810,6.86
2020,4,11,25,103813,2.72,465413,12.2
2020,4,11,26,222207,4.5,971218,19.7
2020,4,11,27,93133,2.99,434711,14
2020,4,11,28,45748,3.58,106485,8.34
2020,4,11,29,102126,3.31,280836,9.11
2020,4,11,30,14275,2.68,67757,12.7
2020,4,11,31,16279,1.57,76695,7.41
2020,4,11,32,58641,3.8,247648,16.1
2020,4,11,33,25273,3.27,105252,13.6
2020,4,11,34,141420,3.15,570808,12.7
2020,4,11,35,19043,1.99,81729,8.56
2020,4,11,36,394701,4.15,1515892,15.9
2020,4,11,37,140155,2.76,503144,9.9
2020,4,11,38,9502,2.35,34056,8.44
2020,4,11,39,159317,2.75,781986,13.5
2020,4,11,40,54481,2.96,142811,7.76
2020,4,11,41,54581,2.59,230735,11
2020,4,11,42,234868,3.62,849064,13.1
2020,4,11,44,22509,4.05,93444,16.8
2020,4,11,45,89147,3.75,216141,9.1
2020,4,11,46,6359,1.37,20790,4.48
2020,4,11,47,71887,2.15,278359,8.32
2020,4,11,48,274257,1.95,906727,6.46
2020,4,11,49,24515,1.52,97313,6.05
2020,4,11,50,9662,2.82,40866,11.9
2020,4,11,51,104619,2.37,341410,7.74
2020,4,11,53,144455,3.69,587391,15
2020,4,11,54,14944,1.88,63541,7.97
2020,4,11,55,70000,2.25,332847,10.7
2020,4,11,56,5794,1.98,17006,5.82
2020,4,18,1,66432,2.96,210759,9.4
2020,4,18,2,12201,3.51,60297,17.3
2020,4,18,4,72457,2.04,242719,6.83
2020,4,18,5,25404,1.86,116682,8.56
2020,4,18,6,528360,2.72,2950818,15.2
2020,4,18,8,67639,2.15,239073,7.59
2020,4,18,9,102808,5.37,408855,21.4
2020,4,18,10,9446,1.94,47897,9.83
2020,4,18,11,8639,2.11,56104,13.7
2020,4,18,12,506670,4.9,683691,6.61
2020,4,18,13,247003,4.83,858892,16.8
2020,4,18,15,26591,4,98852,14.9
2020,4,18,16,13023,1.48,80745,9.16
2020,4,18,17,118996,1.85,688196,10.7
2020,4,18,18,72756,2.15,279142,8.24
2020,4,18,19,26901,1.55,177346,10.2
2020,4,18,20,30596,2.06,128074,8.62
2020,4,18,21,103981,5.02,303011,14.6
2020,4,18,22,91923,4.39,338219,16.1
2020,4,18,23,11769,1.7,78294,11.3
2020,4,18,24,48495,1.49,249927,7.66
2020,4,18,25,80969,2.12,548521,14.4
2020,4,18,26,136707,2.77,1074227,21.8
2020,4,18,27,74829,2.41,466113,15
2020,4,18,28,36913,2.89,129918,10.2
2020,4,18,29,59602,1.93,287159,9.31
2020,4,18,30,11176,2.09,76249,14.3
2020,4,18,31,12222,1.18,84300,8.14
2020,4,18,32,39496,2.56,271114,17.6
2020,4,18,33,20414,2.64,114197,14.8
2020,4,18,34,140139,3.12,696144,15.5
2020,4,18,35,13621,1.43,94607,9.91
2020,4,18,36,205184,2.16,1559680,16.4
2020,4,18,37,106266,2.09,574549,11.3
2020,4,18,38,8065,2,41628,10.3
2020,4,18,39,109830,1.89,827672,14.3
2020,4,18,40,46696,2.54,159007,8.64
2020,4,18,41,37209,1.77,254248,12.1
2020,4,18,42,124633,1.92,1199293,18.5
2020,4,18,44,18078,3.25,97218,17.5
2020,4,18,45,74362,3.13,254131,10.7
2020,4,18,46,5295,1.14,24959,5.38
2020,4,18,47,67226,2.01,347121,10.4
2020,4,18,48,280761,2,1192684,8.49
2020,4,18,49,19649,1.22,107930,6.71
2020,4,18,50,6598,1.93,70911,20.7
2020,4,18,51,82729,1.87,380722,8.63
2020,4,18,53,83475,2.13,618660,15.8
2020,4,18,54,46755,5.87,142883,17.9
2020,4,18,55,55883,1.8,355415,11.4
2020,4,18,56,4381,1.5,18683,6.39
2020,4,25,1,74966,3.34,248821,11.1
2020,4,25,2,10313,2.97,62335,17.9
2020,4,25,4,52581,1.48,248982,7.01
2020,4,25,5,17671,1.3,127008,9.32
2020,4,25,6,325343,1.68,2212918,11.4
2020,4,25,8,38662,1.23,267375,8.49
2020,4,25,9,33041,1.73,342152,17.9
2020,4,25,10,7947,1.63,52924,10.9
2020,4,25,11,8708,2.12,61242,14.9
2020,4,25,12,433103,4.19,973657,9.42
2020,4,25,13,266565,5.22,1025421,20.1
2020,4,25,15,22496,3.38,91133,13.7
2020,4,25,16,8827,1,80243,9.1
2020,4,25,17,101322,1.57,782324,12.1
2020,4,25,18,55774,1.65,309703,9.14
2020,4,25,19,27220,1.57,196191,11.3
2020,4,25,20,24483,1.65,143505,9.65
2020,4,25,21,91223,4.4,352015,17
2020,4,25,22,66141,3.16,366798,17.5
2020,4,25,23,7661,1.11,80802,11.7
2020,4,25,24,37935,1.16,262195,8.04
2020,4,25,25,71358,1.87,603866,15.8
2020,4,25,26,82004,1.66,1016603,20.6
2020,4,25,27,48595,1.56,465588,15
2020,4,25,28,29906,2.34,165628,13
2020,4,25,29,55299,1.79,311097,10.1
2020,4,25,30,7052,1.32,74525,14
2020,4,25,31,8229,0.795,84857,8.2
2020,4,25,32,42541,2.76,317391,20.6
2020,4,25,33,15001,1.94,121842,15.7
2020,4,25,34,71966,1.6,693719,15.4
2020,4,25,35,12093,1.27,106242,11.1
2020,4,25,36,219413,2.31,1836222,19.3
2020,4,25,37,98941,1.95,653980,12.9
2020,4,25,38,6274,1.55,41787,10.4
2020,4,25,39,93599,1.61,870813,15
2020,4,25,40,52500,2.85,187050,10.2
2020,4,25,41,49300,2.34,333786,15.9
2020,4,25,42,82414,1.27,997663,15.4
2020,4,25,44,13084,2.36,109747,19.8
2020,4,25,45,66438,2.8,307394,12.9
2020,4,25,46,5535,1.19,28242,6.09
2020,4,25,47,42805,1.28,383838,11.5
2020,4,25,48,254084,1.81,1216206,8.66
2020,4,25,49,11738,0.73,101233,6.3
2020,4,25,50,5117,1.5,81574,23.8
2020,4,25,51,72488,1.64,413783,9.38
2020,4,25,53,139505,3.56,712879,18.2
2020,4,25,54,29818,3.74,176384,22.1
2020,4,25,55,49993,1.61,371056,11.9
2020,4,25,56,3497,1.2,20063,6.86
2020,5,2,1,28985,1.29,243669,10.9
2020,5,2,2,8718,2.51,58611,16.9
2020,5,2,4,43023,1.21,261783,7.37
2020,5,2,5,13448,0.987,132780,9.74
2020,5,2,6,316257,1.63,5124618,26.4
2020,5,2,8,28360,0.901,257043,8.16
2020,5,2,9,36138,1.89,333687,17.4
2020,5,2,10,6297,1.29,58798,12.1
2020,5,2,11,8113,1.98,66747,16.3
2020,5,2,12,174860,1.69,619421,5.99
2020,5,2,13,228352,4.47,1114116,21.8
2020,5,2,15,15177,2.28,103287,15.5
2020,5,2,16,7495,0.85,79289,8.99
2020,5,2,17,74476,1.16,770447,12
2020,5,2,18,42290,1.25,313538,9.26
2020,5,2,19,23241,1.34,202851,11.7
2020,5,2,20,15959,1.07,136660,9.19
2020,5,2,21,82435,3.98,338752,16.3
2020,5,2,22,50941,2.43,360954,17.2
2020,5,2,23,6993,1.01,83766,12.1
2020,5,2,24,63253,1.94,290225,8.9
2020,5,2,25,55884,1.46,625840,16.4
2020,5,2,26,67399,1.37,1063773,21.5
2020,5,2,27,41492,1.33,461704,14.8
2020,5,2,28,25745,2.02,187823,14.7
2020,5,2,29,52527,1.7,299190,9.7
2020,5,2,30,4596,0.861,67730,12.7
2020,5,2,31,6418,0.62,75300,7.27
2020,5,2,32,28550,1.85,332123,21.5
2020,5,2,33,12475,1.61,128055,16.6
2020,5,2,34,88326,1.97,730977,16.3
2020,5,2,35,13675,1.43,109832,11.5
2020,5,2,36,195110,2.05,1944681,20.4
2020,5,2,37,85956,1.69,677001,13.3
2020,5,2,38,4044,1,39871,9.88
2020,5,2,39,61487,1.06,820922,14.1
2020,5,2,40,93885,5.1,248556,13.5
2020,5,2,41,48120,2.29,357109,17
2020,5,2,42,94445,1.45,1327744,20.5
2020,5,2,44,9088,1.64,106661,19.2
2020,5,2,45,47673,2.01,308082,13
2020,5,2,46,3929,0.847,27720,5.97
2020,5,2,47,36323,1.09,376572,11.3
2020,5,2,48,243935,1.74,1377259,9.81
2020,5,2,49,8992,0.559,101864,6.34
2020,5,2,50,3875,1.13,64410,18.8
2020,5,2,51,59631,1.35,436320,9.89
2020,5,2,53,102216,2.61,706264,18
2020,5,2,54,13227,1.66,123604,15.5
2020,5,2,55,37885,1.22,351910,11.3
2020,5,2,56,2854,0.977,20375,6.97
2020,5,9,1,26666,1.19,243522,10.9
2020,5,9,2,7807,2.24,58598,16.8
2020,5,9,4,31570,0.889,260376,7.33
2020,5,9,5,13152,0.965,135674,9.96
2020,5,9,6,212667,1.1,3062871,15.8
2020,5,9,8,22732,0.722,284683,9.04
2020,5,9,9,30046,1.57,349575,18.3
2020,5,9,10,5197,1.07,55402,11.4
2020,5,9,11,5782,1.41,71080,17.3
2020,5,9,12,223082,2.16,1258289,12.2
2020,5,9,13,242772,4.75,1055685,20.7
2020,5,9,15,12329,1.85,123251,18.5
2020,5,9,16,5795,0.657,71273,8.08
2020,5,9,17,72671,1.13,828583,12.9
2020,5,9,18,29668,0.876,315128,9.3
2020,5,9,19,15820,0.91,205463,11.8
2020,5,9,20,12234,0.823,130211,8.76
2020,5,9,21,69372,3.35,322622,15.6
2020,5,9,22,40125,1.91,365261,17.4
2020,5,9,23,5579,0.805,92859,13.4
2020,5,9,24,45485,1.39,299958,9.2
2020,5,9,25,44915,1.18,620484,16.3
2020,5,9,26,55166,1.12,1028444,20.8
2020,5,9,27,37669,1.21,466856,15
2020,5,9,28,23618,1.85,231888,18.2
2020,5,9,29,31145,1.01,297375,9.64
2020,5,9,30,3762,0.705,62667,11.7
2020,5,9,31,6362,0.615,74451,7.19
2020,5,9,32,21635,1.4,346079,22.4
2020,5,9,33,10016,1.29,126784,16.4
2020,5,9,34,69689,1.55,785122,17.5
2020,5,9,35,8024,0.841,109156,11.4
2020,5,9,36,199419,2.1,2045573,21.5
2020,5,9,37,57354,1.13,677163,13.3
2020,5,9,38,2753,0.682,38674,9.58
2020,5,9,39,52255,0.901,798141,13.8
2020,5,9,40,39079,2.12,217201,11.8
2020,5,9,41,33936,1.61,343479,16.3
